date,OPEN,HIGH,LOW,CLOSE,VOLUME,others_dr,puell-multiple,sth-mvrv,lth-mvrv,volume_sma_em,trend_dpo,volatility_ui,lth-sopr,volume_em,cdd,trend_adx,out-flows,trend_mass_index,SUGAR,COFFEE,trend_stc,fear_greed,volatility_atr
2018-05-11,9049.74262994218,9061.23276039546,8423.80136785905,8475.90393953052,297389.58526484,-6.340939338021001,1.261,0.79,3.81,-7416625.837580463,33.818994909855974,5.263186658131874,2.2976824419,-100717705.23027076,6580224.56,24.477645122086475,146219.12168,24.495229467464902,11.902960480379829,135.10125692913903,24.999999993441087,40.0,439.8361430926963
2018-05-12,8475.90393953052,8763.98674981554,8271.80848359765,8576.45326782635,238683.279819265,1.1862962229536311,1.156,0.8,3.82,-10787797.229531577,-162.0282303166623,6.100837116678028,2.7947202281,-46317785.7594523,2985193.46,24.1985480440952,93002.95055,24.616165029620355,11.91052925569054,135.05042610031387,12.499999996720543,40.0,445.07035540521576
2018-05-13,8576.45326782635,8852.39422022276,8433.57405993458,8774.46390579502,173114.418376386,2.3087706746037773,1.026,0.82,3.88,-11049134.02296852,-15.481927639219066,6.6385555457909335,1.7689103238,30262503.990095284,3387348.25,23.63876157968481,63523.24888,24.744550623020405,11.918098031001255,134.9995952714887,6.249999998360272,40.0,442.44533589351215
2018-05-14,8774.46390579502,8904.56702023763,8376.60117692519,8695.85795362246,248731.042195389,-0.8958490571788102,1.108,0.82,3.84,-10691792.615029585,501.0083717669804,7.17719721642374,3.3799136493,-509441.8138973868,40642853.19,23.26026531762921,109034.54875,24.956743339498413,11.925666806311968,134.94876444266347,3.124999999180136,40.0,450.9973866354048
2018-05-15,8695.85795362246,8854.89643574995,8460.7667200345,8492.55678414223,207592.550794471,-2.3379081232064114,1.329,0.81,3.71,-7288274.711248631,484.5621041209797,7.809453613889587,2.1038933255,3274560.7159621804,5994426.47,22.90880450286329,98121.42987,24.97188345003828,11.93323558162268,134.8979336138383,1.562499999590068,40.0,445.3106195434093
2018-05-16,8492.55678414223,8519.56377958697,8153.85482877501,8364.64827840311,223311.379741413,-1.5061248218905976,0.946,0.8,3.52,-11410098.396303786,650.5290529978338,8.60832011652325,1.4295829777,-52589030.58915996,6086675.76,23.33341708621558,95798.93938,24.96003382325852,11.940804356933391,134.8471027850131,0.781249999795034,40.0,437.3504526702644
2018-05-17,8364.64827840311,8453.8081463571,8043.8699596852,8089.03662113214,182974.741033599,-3.294958115364865,1.082,0.78,3.34,-18871150.87517733,550.9397198718943,9.751193810344231,4.3219176474,-19686526.795660093,52237056.03,23.96825276636796,146850.88951,25.01561047216475,11.948373132244107,134.7962719561879,0.390624999897517,40.0,434.609226070428
2018-05-18,8089.03662113214,8293.24859511021,7957.4741935061,8253.64491276539,173732.920584372,2.034955450729714,1.123,0.8,3.38,-22084914.85536987,403.7111916962112,10.58931583175736,1.3919250535,-23864582.96238527,4747991.98,24.74414178884566,123538.73718,25.09482454835004,11.95594190755482,134.7454411273627,0.1953124999487585,40.0,424.7257436237962
2018-05-19,8253.64491276539,8387.21180133241,8151.7207367291,8240.08393872954,136208.801347209,-0.164302852608511,1.083,0.8,3.32,-21724027.22534088,251.57308419644323,11.263580494826334,2.0937505728,24914256.661320526,3967053.15,25.049052095239347,52994.65025,24.928793514422665,11.963510682865532,134.69461029853753,0.0976562499743792,40.0,405.8022757217476
2018-05-20,8240.08393872954,8544.47250211508,8172.40560656308,8492.59917265101,133174.653040842,3.064474049039867,1.163,0.83,3.4,-17575601.411679618,390.39067478837023,11.562244090011404,2.0383229512,24857453.924156904,4150261.57,24.667221488271565,52428.7798,24.59027859383925,11.971079458176243,134.6437794697123,0.0488281249871896,40.0,402.4287377047729
2018-05-21,8492.59917265101,8559.90396083244,8341.03922973655,8410.81548267098,138804.61697563,-0.9629995283823134,1.064,0.82,3.27,-13942542.451605702,161.0593734691538,11.811604559636292,2.718964374,14511532.660059957,4880531.97,24.247958816896325,74813.27629,24.241953036840165,11.97864823348696,134.59294864088713,0.0244140624935948,40.0,384.0723370438846
2018-05-22,8410.81548267098,8434.21465553444,8003.70939049783,8042.65342156741,157470.407663169,-4.377245724414037,1.07,0.79,3.07,-16337820.518135063,-354.5177893179461,12.268769023366913,1.7976357323,-63291948.78385631,4490959.09,24.73571554471931,78180.77475,24.03538244264444,11.986217008797672,134.54211781206195,0.0122070312467974,40.0,388.7156298431572
2018-05-23,8042.65342156741,8089.78851594493,7495.66811636749,7549.01578032354,261909.469699874,-6.137746031926694,0.95,0.74,2.85,-21590492.360468857,-147.5952728608372,12.986403669422783,1.92071571,-96687661.01629578,8196693.91,26.15825505373741,109256.68159,23.97867855257596,11.993785784108384,134.49128698323673,0.0061035156233987,40.0,409.25610681658543
2018-05-24,7549.01578032354,7784.33336152108,7327.41777348831,7610.49691231459,233482.825429114,0.8144257977483749,1.143,0.75,2.84,-25156815.207791544,151.96893672277474,13.319586957497798,2.241120455,-46351037.90969902,11121207.92,27.73866375719549,100188.27359,24.025088863759475,12.001354559419095,134.44045615441155,0.0030517578116993,40.0,414.022054938204
2018-05-25,7610.49691231459,7674.19524739134,7387.87388091844,7518.58789160525,179686.279038945,-1.2076612311690438,1.036,0.74,2.71,-18245428.644502167,185.5443050549693,13.403089289919375,1.5427451393,-3958293.344219447,3393740.82,29.20618612469228,106782.2142,24.07955269431934,12.00892333472981,134.38962532558634,0.0015258789058496,40.0,401.2519860916736
2018-05-26,7518.58789160525,7631.94314159474,7364.87771432797,7394.96148826171,246192.126428287,-1.644276892494312,1.048,0.74,2.58,-15189802.236788657,93.59829542111038,13.666010743391183,0.9725906117,-3539016.051463168,1811576.86,30.60692137666649,44694.98463,24.094324995233475,12.016492110040524,134.33879449676115,0.0007629394529248,40.0,387.8333302091832
2018-05-27,7394.96148826171,7450.40756232713,7288.23594456705,7428.63938382815,239921.638654568,0.4554167810055354,0.965,0.75,2.57,-17974664.326879565,65.41101203814833,13.950485561515764,1.3760109958,-8725565.271177443,2635824.47,32.03790070113803,40222.40749,24.08485716796653,12.024060885351236,134.28796366793597,0.0003814697264624,40.0,365.2671589642729
2018-05-28,7428.63938382815,7514.09275174084,7162.65477122795,7207.74839913496,1757633.74195438,-2.9735052851543875,0.899,0.73,2.47,-17982475.878666215,-109.9619206010575,14.228228163973576,1.2650080661,-618803.5389104993,4824575.52,33.575273927784544,130583.15196,24.02645220589947,12.031629660661949,134.23713283911076,0.0001907348632312,40.0,363.8842411191346
2018-05-29,7207.74839913496,7545.28591171452,7135.93530601781,7476.12540354414,363881.983349648,3.7234513408013648,1.112,0.76,2.57,-18198399.136205368,146.44313437585697,14.163076623869149,1.1529378103,251635.1104140386,3652245.54,34.83193574193458,106378.2734,24.082623942080588,12.03919843597266,134.18630201028557,9.536743161560472e-05,40.0,368.4308775768921
2018-05-30,7476.12540354414,7581.6589197065,7285.06364856765,7409.1584757084,1204350.42502868,-0.8957437739606777,1.099,0.76,2.52,-14278884.804986646,214.9113680516948,14.05626787316199,1.4697977653,2284170.0479021096,6018057.0,35.79162674324026,79476.40866,24.162838928709974,12.046767211283376,134.1354711814604,4.7683715807802365e-05,40.0,361.2473169330879
2018-05-31,7409.1584757084,7604.81940903821,7339.96655123145,7477.84503373635,1352907.57997731,0.9270493842606476,1.077,0.77,2.54,-12818125.276094068,517.3295472628724,13.667260118855472,1.1008503551,764106.6088360297,3321447.22,36.54521555766407,105321.79962,24.16716441221448,12.054335986594088,134.08464035263518,2.3841857903901183e-05,40.0,351.6078710204552
2018-06-01,7477.84503373635,7592.68027005347,7373.73247417838,7535.52831340785,1791486.938857,0.771389075479112,1.0,0.78,2.54,-11104072.44976143,487.59210500376776,13.371924627052644,1.1317877339,132156.6062716949,4100365.24,37.24497659962905,84825.90428,24.113648080793983,12.0619047619048,134.03380952381,1.1920928951950591e-05,40.0,338.3418635059187
2018-06-02,7535.52831340785,7731.20779322072,7485.1517534613,7658.00892102042,2034311.89645586,1.625375189615319,1.079,0.79,2.57,-12775691.479495067,175.2527931389286,13.075624534749435,1.4206744132,1511590.2450495658,2305185.27,37.0308128537384,62545.7545,24.03561330191695,12.031682539682578,133.9193037518042,50.00000596046448,40.0,329.1132811312688
2018-06-03,7658.00892102042,7805.92683452422,7604.64682201907,7689.38782099348,1910076.89501406,0.4097527215844332,1.175,0.8,2.58,-14478131.448017756,-268.0613414734926,13.010096117191186,2.2178712808,1023294.3648393032,3416663.4,36.39267371033528,57924.75479,23.928451257263543,12.001460317460356,133.8047979797984,75.00000298023224,40.0,316.32995426865693
2018-06-04,7689.38782099348,7734.07275113982,7453.99554365027,7503.54865801002,1529935.8055532,-2.416826505695091,1.14,0.78,2.49,-15660144.040439207,-157.12980317583242,12.87561069298071,1.5405164208,-2036643.633840412,5584043.61,36.26476177452364,73694.45969,23.84725611640933,11.971238095238132,133.6902922077926,72.9227538533195,40.0,312.70467959074625
2018-06-05,7503.54865801002,7662.53836229089,7378.38500363664,7624.11183550795,1566090.10420943,1.6067487930424562,0.961,0.79,2.51,-11234641.130883852,-212.01200174041333,12.351494704125596,0.9124871256,-1334908.0500813075,4260883.64,36.36375738671381,80762.76792,23.6931481743594,11.941015873015909,133.5757864357868,86.46137692665975,40.0,309.84954749709664
2018-06-06,7624.11183550795,7667.64384327815,7472.40480823383,7628.54943838761,1318527.83179642,0.0582048502881793,0.935,0.8,2.48,-4275958.814411151,-312.61404594672786,11.53088729291921,1.6994515091,733891.414322023,6026983.92,36.42246318801472,82415.7904,23.507036289872616,11.910793650793684,133.461280663781,93.23068846332988,40.0,298.38849625181894
2018-06-07,7628.54943838761,7724.30301423264,7621.48125044953,7642.08521609352,1524168.09721007,0.1774357997576414,0.942,0.81,2.44,-915602.137745184,-248.35816554669407,10.97356200341347,1.0821710635,693955.5636245174,3222643.82,36.09666404235817,76580.75906,23.27825551415544,11.88057142857146,133.3467748917752,96.61534423166492,40.0,278.831823004948
2018-06-08,7642.08521609352,7707.91316097463,7524.87692856854,7629.04392811589,1410522.39866357,-0.1706509101752296,0.919,0.81,2.37,-685233.5866654646,-438.69714970920177,10.287388318530294,1.1462768332,-733133.6291033733,5419829.25,36.117908446801806,81071.70502,23.03223151632311,11.850349206349238,133.2322691197694,98.30767211583246,40.0,269.25226394506217
2018-06-09,7629.04392811589,7680.19018361403,7508.99264084594,7532.44458562124,92442.6496935906,-1.2662050894561627,0.728,0.8,2.34,-720867.1161344246,-122.31241594853329,9.4059870801758,1.0268522733,-4037885.464028608,3017987.92,36.19053019593419,44173.0526,22.82417801105641,11.820126984127016,133.1177633477636,99.15383605791624,40.0,259.44679182736496
2018-06-10,7532.44458562124,7532.44458562124,6702.35131565492,6838.02956737053,282868.505210738,-9.218986085556956,0.814,0.72,2.07,-10100116.738268567,-110.64004801924966,9.058696342930808,1.0678712924,-140035059.98105544,4739102.55,38.00480434697333,111806.09369,23.06081592036009,11.78990476190479,133.0032575757578,74.57689985887744,40.0,316.51143964126044
2018-06-11,6838.02956737053,6958.94491782706,6700.30719690057,6940.6483327347,195659.053166635,1.5007066634201482,0.802,0.74,2.08,-12773057.984532377,13.146764450336375,8.513713000858203,0.9113013763,-38039980.98660384,5222595.78,39.69239707263713,111883.95739,23.209976949886737,11.759682539682569,132.888751803752,49.63871153482077,40.0,310.7240677697834
2018-06-12,6940.6483327347,6940.6483327347,6533.5762468144,6629.03367881793,202793.086991583,-4.4897052692769,0.763,0.71,1.97,-14117499.09948924,116.82914919711584,8.708249512157135,0.8127245204,-18570540.498982023,3640609.41,41.4929989704312,105570.96121,23.408164566145587,11.729460317460344,132.7742460317462,30.39017529702691,40.0,320.35886958483496
2018-06-13,6629.03367881793,6696.38969317632,6225.18973995755,6349.87019878045,274149.892150397,-4.211224343745679,0.857,0.69,1.89,-17673041.86743474,302.3410924863929,9.267399934389966,1.0510556148,-47493428.70333489,9508036.92,43.52879522162749,139638.48797,23.69896423594224,11.69923809523812,132.6597402597404,17.592394287388302,40.0,335.4429779482285
2018-06-14,6349.87019878045,6756.02390964528,6316.88036166857,6696.81735055423,243470.468213202,5.463846360834501,0.826,0.73,1.98,-16752827.910021024,374.8085195120048,9.358873967066703,0.6721790087,13647102.012628043,3319779.9,45.06300098538832,104425.39684,23.96574588640337,11.669015873015898,132.5452344877346,8.796197143694151,40.0,345.8130349510766
2018-06-15,6696.81735055423,6711.95196283907,6490.06998569208,6500.37674764468,184450.1778668,-2.933342700369334,0.909,0.71,1.9,-16207551.757778583,233.6985935593948,9.777317602928663,0.7059231164,7766022.737665811,3185262.97,46.48762062316624,100228.84573,24.16513596137359,11.638793650793676,132.4307287157288,4.398098571847076,40.0,333.4199291706679
2018-06-16,6500.37674764468,6644.19122158788,6446.65655015086,6587.55401722836,114372.871441049,1.3411110304532237,0.852,0.73,1.87,-17001273.096591596,396.3160393873141,10.166809568115662,1.069071978,-9600508.498332562,1633561.96,47.87088733001896,51350.47644,24.217363287092148,11.608571428571452,132.316222943723,2.1990492859235378,40.0,319.83140339730306
2018-06-17,6587.55401722836,6659.51944956193,6534.12972454411,6569.98626570388,98842.4936899963,-0.2666809483236831,0.923,0.72,1.85,-16608608.687049393,432.6417489385285,10.590879650479309,0.9548920453,6520596.0984301455,2517450.13,49.04747730517031,44625.67132,24.065810291187542,11.578349206349229,132.20171717171718,1.0995246429617689,40.0,300.38723555935474
2018-06-18,6569.98626570388,6840.93052467294,6485.9035467404,6760.7887085525,163280.005824297,2.9041528419112783,0.875,0.76,1.91,-15428884.694930715,481.94436139402114,10.883780531793402,0.8669667038,14479492.255821038,4048189.01,48.919332448929616,83870.64423,23.96287937266674,11.548126984127004,132.08721139971138,0.560632204166719,40.0,305.8512097966733
2018-06-19,6760.7887085525,6869.06300650439,6700.01073090782,6779.1185915568,134101.926831699,0.2711204830453173,0.877,0.76,1.91,-14242914.689498875,500.4050676239704,11.292186696860718,0.6887996739,15268672.02596445,2722609.21,48.62079645129467,87426.12051,23.865904011375367,11.51790476190478,131.97270562770558,1.6308594735879551,40.0,292.1713163766629
2018-06-20,6779.1185915568,6808.12567640039,6582.14687694744,6763.87449713133,143096.583276717,-0.2248683839880971,0.955,0.76,1.91,-15303777.19578722,439.50425195957087,11.700498968816548,0.7941951563,-14118183.673714807,3750772.89,48.62584673285989,71385.21803,23.81329887983102,11.487682539682558,131.85819985569978,8.910029442974192,40.0,285.5520646842916
2018-06-21,6763.87449713133,6787.98972276501,6687.94744372581,6729.15840156224,119060.825620004,-0.5132575358075209,0.764,0.76,1.88,-15096271.47493169,-214.59227069885765,12.116633682826231,2.2479106484,3599035.655601969,13988319.74,48.63053628002758,86231.35093,23.76380105673168,11.457460317460336,131.74369408369398,39.29375458410432,40.0,267.0010861197824
2018-06-22,6729.15840156224,6741.1790841372,6027.8068446376,6138.41968154089,294437.239930798,-8.778790522811942,0.824,0.69,1.69,-21161135.98608881,-35.99404336071166,13.085625386820391,0.7062341948,-85641236.78530309,3841468.38,49.79731107989097,119809.55624,23.987907333360145,11.42723809523811,131.62918831168818,43.48947088745288,40.0,311.6382014577642
2018-06-23,6138.41968154089,6347.02288285754,6101.60016008087,6253.52073358843,139874.463497026,1.8750925811355843,0.875,0.71,1.72,-22880238.46801645,-275.8153429072281,13.33929594270686,0.9265476243,-28105320.211015467,3005345.69,50.88074482262126,59856.25517,24.08873591957764,11.397015873015889,131.51468253968238,32.50862583682753,40.0,305.0166535896548
2018-06-24,6253.52073358843,6329.77097783758,5871.81904918444,6218.62081675723,239835.888262081,-0.558084290721983,0.815,0.71,1.7,-14562357.05074047,-490.7324308820689,13.300776872266452,0.8347223099,-23584720.139191765,6296799.06,52.17083963736656,79000.22278,24.26942551975626,11.366793650793664,131.40017676767658,20.478851710365028,40.0,320.3101810960033
2018-06-25,6218.62081675723,6375.36100183711,6137.55190855194,6307.38061587444,187038.226734582,1.4273229021783962,0.739,0.72,1.72,-10431535.618360603,-77.94871812661495,13.17562010698542,0.7070765012,19791519.066714283,3866435.09,53.08304749820421,83000.0676,24.3936632048712,11.33657142857144,131.28567099567078,11.194288846558871,40.0,312.06007231492
2018-06-26,6307.38061587444,6310.42003196951,6102.28860789227,6117.77574311091,137720.988398124,-3.0060794537487,0.616,0.71,1.67,-9645904.604498612,-198.8506362723283,12.915575763822918,1.0941533719,-7571706.304914138,5020648.85,53.97853435787692,75416.95161,24.48533385905193,11.306349206349218,131.171165223665,5.597144423279436,40.0,301.667207491152
2018-06-27,6117.77574311091,6202.98886995149,6042.33629810205,6160.25857054166,133616.769222378,0.6944162260048348,0.762,0.72,1.71,-6972272.464404481,-37.58203441105525,12.291803785070831,0.3426769952,-10062578.742017072,14080038.03,54.894051311196,86657.72381,24.514630591962987,11.276126984126996,131.0566594516592,2.798572211639718,40.0,287.5657439269809
2018-06-28,6160.25857054166,6175.52914792653,5894.60716094753,5914.13588603817,150183.496448046,-3.995330418116682,0.777,0.69,1.63,-9117405.26345917,30.59561616835072,12.28070143233307,0.6637978793,-16384757.17413759,6600972.19,55.94152801626734,72285.83768,24.59126814898022,11.245904761904772,130.9421536796534,1.399286105819859,40.0,286.90136823218273
2018-06-29,5914.13588603817,6322.41488615336,5860.21618925631,6244.92621633453,201019.875917525,5.593214912042788,0.743,0.74,1.69,-8748350.855571125,285.77397748130534,11.75465834057223,0.7338835165,12932784.448098464,3784747.71,55.92334700897925,85928.22312,24.755825270383458,11.215682539682549,130.8276479076476,22.13799902353531,40.0,304.4311010986695
2018-06-30,6244.92621633453,6550.63152768364,6230.49371071592,6402.30728987676,169303.379534207,2.5201430423721582,0.772,0.76,1.73,-4020814.9521791353,325.8899743602942,11.212160522089295,0.6835349937,56584994.14915527,3237913.48,54.56749786563396,72951.47288,24.889345749006413,11.185460317460324,130.7131421356418,61.06899951176766,40.0,306.00177268557457
2018-07-01,6402.30728987676,6440.479926663,6257.90999213584,6340.06602324344,199155.734048571,-0.972169310456783,0.768,0.76,1.72,-4757447.089535794,340.6749954093866,10.70751324195311,0.9602823778,-3792253.824563075,10418606.44,53.30849508967048,48334.71651,24.972654973844527,11.1552380952381,130.598636363636,80.53449975588383,40.0,293.6585888697331
2018-07-02,6340.06602324344,6668.09862639421,6262.03998902725,6604.4828450369,195836.039486705,4.170568899820215,0.621,0.79,1.78,-4075545.905460241,307.1864415293485,10.27742862046318,0.9618518607,24026108.83287878,5662608.87,50.94363481525148,87456.68413,25.19749570531201,11.132656782207976,130.42483743465473,90.26724987794192,40.0,304.8985937194558
2018-07-03,6604.4828450369,6657.33353474872,6485.95878288666,6530.28892762608,177653.100151704,-1.1233872379057486,0.726,0.78,1.74,-4431805.531899975,-292.573214934283,9.867579825444462,0.7841962267,10281037.2558082,5477437.64,48.74769313186241,88942.66262,25.336662202793484,11.110075469177856,130.25103850567348,95.13362493897095,40.0,291.54620953371625
2018-07-04,6530.28892762608,6783.76190247183,6442.04076953857,6605.47419700074,174925.728804697,1.1513314373670536,0.736,0.8,1.76,-2847700.5096388264,-172.9050052090688,9.39028933941852,1.4604730354,8059286.637941255,6237242.47,46.08183224673781,73743.69284,25.51692901154492,11.087494156147732,130.07723957669222,97.56681246948548,40.0,296.56370187367054
2018-07-05,6605.47419700074,6691.55148518009,6496.87276581467,6584.38608342835,232020.287105277,-0.3192520770418761,0.866,0.79,1.73,-3216784.135235825,-212.00538882945148,8.845713512782316,0.739496664,-1568135.1027560204,2853656.76,43.606389996264966,68511.66873,25.233941185033924,11.064912843117613,129.90344064771097,98.78340623474271,40.0,286.3752036228455
2018-07-06,6584.38608342835,6667.20266869464,6496.74817811564,6648.60908847732,209300.935175745,0.975383342277092,0.861,0.8,1.74,2829264.499317745,-126.29834327469052,7.333612852918219,0.804263848,-996555.901553096,5679359.95,41.30829285670716,73719.16332,24.996349581147545,11.042331530087488,129.7296417187297,99.39170311737136,40.0,274.78313231846096
2018-07-07,6648.60908847732,6804.39053754143,6551.6679287686,6790.70251040529,183067.640944313,2.1371902007929933,0.867,0.82,1.77,5783938.039736603,-326.9390282732902,6.83967057831264,0.7539584837,13260109.354848543,2629797.32,38.45781088632274,46876.85358,24.759627391046216,11.019750217057366,129.55584278974845,99.69585155868567,40.0,272.5770799638978
2018-07-08,6790.70251040529,6801.48816017456,6711.36207685601,6721.51797218167,178090.912677375,-1.0188126798016728,0.741,0.82,1.75,7751944.023166634,-282.4926640239992,6.255016946967031,0.7646350365,3967363.6288286657,5791467.36,35.81093477096577,47195.907,24.404404016934883,10.997168904027244,129.3820438607672,99.84792577934284,40.0,254.33198029936293
2018-07-09,6721.51797218167,6798.7177896385,6672.05963198899,6683.85923253637,387249.976663208,-0.5602713524111458,0.767,0.82,1.74,6289118.414212314,-523.852380576468,5.986922874321705,0.8189425154,-688039.4586461917,4168349.78,33.55765596707316,71837.53946,24.022731723433736,10.97458759099712,129.2082449317859,99.92396288967142,40.0,241.5645980343777
2018-07-10,6683.85923253637,6718.90529339563,6337.04702842498,6355.12096935432,581783.037966173,-4.918389986159266,0.702,0.78,1.64,5857547.448273537,-172.62437389125623,5.6554539684399625,0.9413285175,-13613699.82805702,5231450.21,32.904641822355835,85888.05969,23.909503909828,10.952006277966998,129.03444600280466,99.96198144483571,40.0,255.5939647280049
2018-07-11,6355.12096935432,6523.59990301427,6336.41678446753,6440.7189680716,340057.067639557,1.3469137586845426,0.708,0.79,1.65,6191117.272183026,-0.8213286744958168,5.28477220838818,0.7681413939,-5392601.207284221,5229168.01,32.30057280499234,69146.15005,23.858680099522907,10.929424964936874,128.8606470738234,99.98099072241786,40.0,248.7528801098784
2018-07-12,6440.7189680716,6444.37195115199,6140.66390741699,6281.5043719653,290965.639600264,-2.4720003604499774,0.723,0.77,1.59,6336374.205268169,-70.2168298290344,4.507336145964668,0.5767625752,-14351160.110945588,3927621.01,32.41306187274457,70863.40317,23.96529990655292,10.906843651906753,128.68684814484214,99.99049536120891,40.0,254.2483964723906
2018-07-13,6281.5043719653,6378.93031113188,6196.5630601659,6284.67125862888,205593.249092446,0.0504160544361642,0.676,0.77,1.6,5382373.650021535,192.6424657124008,4.455020480158911,0.6204687866,-423223.3253544112,7069697.46,32.51751600708592,90635.31368,23.972638979766373,10.88426233887663,128.5130492158609,99.99524768060446,40.0,247.06028192174955
2018-07-14,6284.67125862888,6375.84379740205,6229.96779976698,6274.53102702325,200035.381040497,-0.1613486400216635,0.685,0.78,1.61,1419551.19624232,115.65303778828093,4.665545814398625,0.8024164189,1105479.796246249,1920218.53,32.61450913183147,42596.67574,23.98746957500754,10.861681025846506,128.33925028687963,99.99762384030224,40.0,236.9418534930816
2018-07-15,6274.53102702325,6434.3029478781,6259.76499392251,6390.75317886336,151963.703145993,1.852284279726435,0.653,0.79,1.62,2052450.9316747007,186.66967901349472,4.609655504822958,1.1341194765,5068342.471490265,2976595.73,32.27929520289466,45725.95927,23.996008306719272,10.839099712816385,128.16545135789838,99.99881192015113,40.0,230.7014635393324
2018-07-16,6390.75317886336,6733.2362321184,6382.58784533087,6717.71248334671,257785.692529285,5.116130999468549,0.942,0.84,1.71,2385179.78349668,135.58472842931403,4.566993668310183,1.1873662594,28684312.75838648,5967955.38,30.17045867715989,73208.4757,24.198828023955013,10.81651839978626,127.99165242891712,99.99940596007556,40.0,242.69615586415225
2018-07-17,6717.71248334671,7422.86954211162,6648.13992065346,7288.63440090676,303675.450139226,8.498754880852255,1.037,0.91,1.86,10353842.65492647,143.38894196003093,4.472757761742979,0.8002591005,121842317.45582528,4290729.33,30.228226268453884,77941.05606,24.42830729070209,10.79393708675614,127.81785349993586,99.99970298003778,40.0,295.89950242355303
2018-07-18,7288.63440090676,7532.0053230641,7215.18956718387,7353.44389357907,300383.809317833,0.8891856705592005,1.029,0.92,1.87,12325232.58728804,213.5169635109551,4.44570016785987,0.6705221848,35658745.69100319,5795183.15,30.54309241377368,106027.08336,24.623839671754016,10.771355773726016,127.6440545709546,99.9998514900189,40.0,297.99112776922067
2018-07-19,7353.44389357907,7522.42639969611,7265.35860707716,7457.43355680821,229559.342859204,1.4141627342793894,0.908,0.93,1.89,12599578.28294832,83.70705826365156,4.44488130860684,1.0395105069,2272704.6364879524,6313554.41,30.835468120142064,99062.8541,24.6498896942682,10.748774460695897,127.47025564197337,99.99992574500943,40.0,293.8987942541936
2018-07-20,7457.43355680821,7660.90764843577,7301.38459239962,7341.00185975704,258576.599573844,-1.5612837333947804,0.816,0.91,1.85,13537309.45827647,-0.8864098756639578,4.464424333091538,0.9050261438,12131680.553040951,4469397.37,31.44467862835077,85882.36332,24.74171577425477,10.726193147665771,127.2964567129921,99.99996287250472,40.0,300.46122043238927
2018-07-21,7341.00185975704,7444.62418568831,7241.83626178576,7403.90687900379,169007.342646165,0.8568996500544657,1.08,0.93,1.87,11408144.28098478,-382.81671584573,4.468543771123224,1.253017188,-16548203.127235068,6933283.0,31.687729225406247,43026.92062,24.80323863211833,10.703611834635648,127.12265778401084,99.99998143625236,40.0,290.6938907794053
2018-07-22,7403.90687900379,7561.6372267567,7348.49788152475,7401.74723263855,176319.390696109,-0.0291690103689012,1.026,0.93,1.86,12090416.861571595,-337.08193650853264,4.464702702428418,1.3179307308,13519179.757044071,4135853.81,32.212124855987675,41741.39664,24.87651151218345,10.681030521605528,126.94885885502956,99.99999071812618,40.0,282.9384362246598
2018-07-23,7401.74723263855,7785.82084709704,7376.99533025859,7720.93614980044,279781.854028575,4.312345546662333,1.067,0.96,1.93,13458223.425154127,-555.8288937235502,4.444856347670396,0.9675956086,18461252.431509256,6121090.51,33.208365483044155,101673.60712,24.99706842491062,10.658449208575403,126.77505992604831,99.99999535906308,40.0,295.52714428603883
2018-07-24,7720.93614980044,8444.43589954734,7695.44848124891,8385.183823621,351320.184502819,8.603201230173752,1.158,1.04,2.1,21870036.702251323,-641.6474883909832,4.10095969534845,0.8006974143,104151686.05130371,6277629.65,35.172066472300784,107202.48582,25.2093462965412,10.635867895545282,126.60126099706706,99.99999767953156,40.0,340.87317168727793
2018-07-25,8385.183823621,8464.77511821118,8040.04231207982,8144.22495804518,266837.999892069,-2.873626513673333,1.039,1.02,2.05,24329769.582496226,-729.779663727455,3.938324567971159,0.9306065093,29043659.11614436,5992253.58,37.02049172394656,103904.95708,25.375955289654524,10.613286582515158,126.4274620680858,99.99999883976577,40.0,349.25913513168626
2018-07-26,8144.22495804518,8273.46162303156,7859.418650328,7935.19633241838,250452.809239275,-2.566587081074101,1.084,0.98,1.97,23158858.967615,-677.8868740843991,3.6812030693441264,0.84847258,-30743908.71928276,3933171.03,37.834372452976574,74196.24716,25.57669691340278,10.590705269485037,126.25366313910456,99.99999941988288,40.0,355.7375188888737
2018-07-27,7935.19633241838,8275.89250642638,7817.71448677983,8172.68598115587,257480.09151153,2.992864181157717,0.942,1.01,2.04,22939497.73436939,-420.0267431385773,3.1691604659365726,1.0188589247,-3494280.590792864,3347079.66,38.38727148068633,68488.46253,25.69113133755409,10.568123956454912,126.07986421012328,99.99999970994143,40.0,365.98156896464144
2018-07-28,8172.68598115587,8234.01582161384,8083.99325090553,8217.52478675808,150731.087355652,0.548642217572004,1.107,1.02,2.04,23658203.711925536,76.09483369265217,2.4904170970566386,1.0896744447,11167363.482032306,3200311.24,38.90067772070254,46185.59168,25.7396099322786,10.54554264342479,125.90606528114202,99.99999985497072,40.0,344.3856691390084
2018-07-29,8217.52478675808,8272.4053350944,8104.14055817332,8191.76904734053,1003450.18619307,-0.3134245418894732,0.865,1.02,2.05,23331235.74497194,65.50883562475519,2.025954814855936,0.8129063373,490790.9341398547,6942941.96,39.45523565019774,49772.5288,25.65840774916849,10.522961330394669,125.73226635216076,99.99999992748536,40.0,326.7735799172156
